DID,MPDW,DPW,WIP Projection,GOOD_WAFER,CQDR_WAFER,SQDR_WAFER,PLANNED_QDR_WAFER,GOOD_WAFER_PERCENT,CQDR_WAFER_PERCENT,SQDR_WAFER_PERCENT,PLANNED_QDR_WAFER_PERCENT,GOOD_DIE,CQDR_DIE,Total_shipped_die,SQDR_DIE,PLANNED_QDR_DIE,SQDR NCD Percent
Z11M,1178,1178.0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0.00%
Z11B,1296,1296.0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0.00%
Z1AM,1503,1503.0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0.00%
Z19M,3358,3358.0,0,0,0,0,0,99.64%,0.00%,0.00%,0.36%,0,0,0,0,0,0.00%
Z41C,2488,2277.0,0,0,0,0,0,97.43%,0.66%,0.18%,1.73%,0,0,0,0,0,0.18%
Z42M,1232,1099.0,2612,2576,3,13,20,98.63%,0.11%,0.50%,0.76%,2831268,3041,2834309,14338,21941,0.52%
Z42N,1232,1232.0,4054,4045,1,0,8,99.77%,0.03%,0.00%,0.20%,4982956,1543,4984499,0,10029,0.00%
Z42B,1335,1180.0,2057,1888,2,29,138,91.77%,0.11%,1.43%,6.69%,2227417,2776,2230193,34695,162372,1.57%
Y4BM,1582,1444.0,560,557,0,1,2,99.43%,0.01%,0.17%,0.39%,804026,90,804117,1402,3121,0.18%
Y42M,1200,1080.0,3157,3130,2,7,18,99.15%,0.07%,0.22%,0.56%,3380679,2245,3382924,7557,19079,0.23%
Z4BM,1622,1419.0,1261,1234,3,13,12,97.86%,0.20%,1.02%,0.92%,1751133,3641,1754773,18203,16383,1.03%
Y4CA,885,885.0,0,0,0,0,0,95.24%,1.73%,0.00%,3.03%,0,0,0,0,0,0.00%
Z41M,2132,1893.0,100,97,0,0,3,96.92%,0.00%,0.13%,2.95%,183464,0,183464,254,5583,0.14%
Y52K,1789,1626.0,8029,7681,11,25,312,95.67%,0.14%,0.31%,3.89%,12489341,17671,12507012,40270,507872,0.32%
Y53A,882,747.0,3958,3514,58,55,330,88.79%,1.47%,1.39%,8.35%,2625155,43551,2668706,41131,246789,1.55%
Y5CB,1200,1026.0,4511,4252,7,25,227,94.25%,0.16%,0.56%,5.03%,4362364,7243,4369607,25868,232811,0.57%
Y52N,1714,1555.0,1545,1523,2,3,18,98.58%,0.11%,0.17%,1.14%,2368453,2580,2371033,4031,27411,0.17%
T51G,2426,2114.0,1444,1422,0,6,16,98.50%,0.02%,0.40%,1.08%,3006798,636,3007434,12091,33091,0.39%
E5CA,570,456.0,3985,3566,0,9,410,89.48%,0.00%,0.23%,10.29%,1626052,0,1626052,4156,186951,0.24%
Y62E,2291,1734.0,4034,3452,8,27,547,85.57%,0.21%,0.68%,13.55%,5985501,14468,5999969,47301,947686,0.78%
Y62P,2214,1547.0,4268,3064,0,13,1191,71.79%,0.00%,0.30%,27.91%,4740102,0,4740102,19605,1842889,0.48%
